build,armor,kit,route,guard_rule,hp_scale,damage_scale,turns,won,hp_left,net_loss,gross_loss
briseur,legere,purification,barque,unlimited,1.0,1.0,6,True,44.55,65.45,65.45
briseur,legere,purification,barque,unlimited,1.0,1.2,6,True,31.45,78.55,78.55
briseur,legere,purification,barque,unlimited,1.2,0.8,6,True,57.64,52.36,52.36
briseur,legere,purification,barque,unlimited,1.2,1.0,6,True,44.55,65.45,65.45
briseur,legere,purification,barque,unlimited,1.2,1.2,6,True,31.45,78.55,78.55
briseur,legere,ancrage,puits,unlimited,0.8,0.8,3,True,92.55,17.45,17.45
briseur,legere,ancrage,puits,unlimited,0.8,1.0,3,True,88.18,21.82,21.82
briseur,legere,ancrage,puits,unlimited,0.8,1.2,3,True,83.82,26.18,26.18
briseur,legere,ancrage,puits,unlimited,1.0,0.8,4,True,83.82,26.18,26.18
briseur,legere,ancrage,puits,unlimited,1.0,1.0,4,True,77.27,32.73,32.73
briseur,legere,ancrage,puits,unlimited,1.0,1.2,4,True,70.73,39.27,39.27
briseur,legere,ancrage,puits,unlimited,1.2,0.8,4,True,83.82,26.18,26.18
briseur,legere,ancrage,puits,unlimited,1.2,1.0,4,True,77.27,32.73,32.73
briseur,legere,ancrage,puits,unlimited,1.2,1.2,4,True,70.73,39.27,39.27
briseur,legere,ancrage,porte,unlimited,0.8,0.8,5,True,64.18,45.82,45.82
briseur,legere,ancrage,porte,unlimited,0.8,1.0,5,True,52.73,57.27,57.27
briseur,legere,ancrage,porte,unlimited,0.8,1.2,5,True,41.27,68.73,68.73
briseur,legere,ancrage,porte,unlimited,1.0,0.8,6,True,64.18,45.82,45.82
briseur,legere,ancrage,porte,unlimited,1.0,1.0,6,True,52.73,57.27,57.27
briseur,legere,ancrage,porte,unlimited,1.0,1.2,6,True,41.27,68.73,68.73
briseur,legere,ancrage,porte,unlimited,1.2,0.8,7,True,51.09,58.91,58.91
briseur,legere,ancrage,porte,unlimited,1.2,1.0,7,True,36.36,73.64,73.64
briseur,legere,ancrage,porte,unlimited,1.2,1.2,7,True,21.64,88.36,88.36
briseur,legere,ancrage,barque,unlimited,0.8,0.8,5,True,70.73,39.27,39.27
briseur,legere,ancrage,barque,unlimited,0.8,1.0,5,True,60.91,49.09,49.09
briseur,legere,ancrage,barque,unlimited,0.8,1.2,5,True,51.09,58.91,58.91
briseur,legere,ancrage,barque,unlimited,1.0,0.8,5,True,70.73,39.27,39.27
briseur,legere,ancrage,barque,unlimited,1.0,1.0,5,True,60.91,49.09,49.09
briseur,legere,ancrage,barque,unlimited,1.0,1.2,5,True,51.09,58.91,58.91
briseur,legere,ancrage,barque,unlimited,1.2,0.8,6,True,57.64,52.36,52.36
briseur,legere,ancrage,barque,unlimited,1.2,1.0,6,True,44.55,65.45,65.45
briseur,legere,ancrage,barque,unlimited,1.2,1.2,6,True,31.45,78.55,78.55
voltigeur,airain,aucun,puits,unlimited,0.8,0.8,4,True,81.2,28.8,28.8
voltigeur,airain,aucun,puits,unlimited,0.8,1.0,4,True,74.0,36.0,36.0
voltigeur,airain,aucun,puits,unlimited,0.8,1.2,4,True,66.8,43.2,43.2
voltigeur,airain,aucun,puits,unlimited,1.0,0.8,5,True,62.0,48.0,48.0
voltigeur,airain,aucun,puits,unlimited,1.0,1.0,5,True,50.0,60.0,60.0
voltigeur,airain,aucun,puits,unlimited,1.0,1.2,5,True,38.0,72.0,72.0
voltigeur,airain,aucun,puits,unlimited,1.2,0.8,6,True,52.4,57.6,57.6
voltigeur,airain,aucun,puits,unlimited,1.2,1.0,6,True,38.0,72.0,72.0
voltigeur,airain,aucun,puits,unlimited,1.2,1.2,6,True,23.6,86.4,86.4
voltigeur,airain,aucun,porte,unlimited,0.8,0.8,8,True,82.83,27.17,27.17
voltigeur,airain,aucun,porte,unlimited,0.8,1.0,8,True,76.03,33.97,33.97
voltigeur,airain,aucun,porte,unlimited,0.8,1.2,8,True,69.24,40.76,40.76
voltigeur,airain,aucun,porte,unlimited,1.0,0.8,9,True,76.79,33.21,33.21
voltigeur,airain,aucun,porte,unlimited,1.0,1.0,9,True,68.48,41.52,41.52
voltigeur,airain,aucun,porte,unlimited,1.0,1.2,9,True,60.18,49.82,49.82
voltigeur,airain,aucun,porte,unlimited,1.2,0.8,11,True,67.73,42.27,42.27
voltigeur,airain,aucun,porte,unlimited,1.2,1.0,11,True,57.16,52.84,52.84
voltigeur,airain,aucun,porte,unlimited,1.2,1.2,11,True,46.59,63.41,63.41
voltigeur,airain,aucun,barque,unlimited,0.8,0.8,6,True,80.97,29.03,29.03
voltigeur,airain,aucun,barque,unlimited,0.8,1.0,6,True,73.71,36.29,36.29
voltigeur,airain,aucun,barque,unlimited,0.8,1.2,6,True,66.45,43.55,43.55
voltigeur,airain,aucun,barque,unlimited,1.0,0.8,7,True,60.5,49.5,49.5
voltigeur,airain,aucun,barque,unlimited,1.0,1.0,7,True,48.13,61.87,61.87
voltigeur,airain,aucun,barque,unlimited,1.0,1.2,7,True,35.75,74.25,74.25
voltigeur,airain,aucun,barque,unlimited,1.2,0.8,8,True,52.84,57.16,57.16
voltigeur,airain,aucun,barque,unlimited,1.2,1.0,8,True,38.55,71.45,71.45
voltigeur,airain,aucun,barque,unlimited,1.2,1.2,8,True,24.26,85.74,85.74
voltigeur,airain,purification,puits,unlimited,0.8,0.8,4,True,81.2,28.8,28.8
voltigeur,airain,purification,puits,unlimited,0.8,1.0,4,True,74.0,36.0,36.0
voltigeur,airain,purification,puits,unlimited,0.8,1.2,4,True,66.8,43.2,43.2
voltigeur,airain,purification,puits,unlimited,1.0,0.8,5,True,62.0,48.0,48.0
voltigeur,airain,purification,puits,unlimited,1.0,1.0,5,True,50.0,60.0,60.0
voltigeur,airain,purification,puits,unlimited,1.0,1.2,5,True,38.0,72.0,72.0
voltigeur,airain,purification,puits,unlimited,1.2,0.8,6,True,62.0,48.0,48.0
voltigeur,airain,purification,puits,unlimited,1.2,1.0,6,True,50.0,60.0,60.0
voltigeur,airain,purification,puits,unlimited,1.2,1.2,6,True,38.0,72.0,72.0
voltigeur,airain,purification,porte,unlimited,0.8,0.8,8,True,82.83,27.17,27.17
voltigeur,airain,purification,porte,unlimited,0.8,1.0,8,True,76.03,33.97,33.97
voltigeur,airain,purification,porte,unlimited,0.8,1.2,8,True,69.24,40.76,40.76
voltigeur,airain,purification,porte,unlimited,1.0,0.8,9,True,76.79,33.21,33.21
voltigeur,airain,purification,porte,unlimited,1.0,1.0,9,True,68.48,41.52,41.52
voltigeur,airain,purification,porte,unlimited,1.0,1.2,9,True,60.18,49.82,49.82
voltigeur,airain,purification,porte,unlimited,1.2,0.8,11,True,67.73,42.27,42.27
voltigeur,airain,purification,porte,unlimited,1.2,1.0,11,True,57.16,52.84,52.84
voltigeur,airain,purification,porte,unlimited,1.2,1.2,11,True,46.59,63.41,63.41
voltigeur,airain,purification,barque,unlimited,0.8,0.8,6,True,80.97,29.03,29.03
voltigeur,airain,purification,barque,unlimited,0.8,1.0,6,True,73.71,36.29,36.29
voltigeur,airain,purification,barque,unlimited,0.8,1.2,6,True,66.45,43.55,43.55
voltigeur,airain,purification,barque,unlimited,1.0,0.8,7,True,60.5,49.5,49.5
voltigeur,airain,purification,barque,unlimited,1.0,1.0,7,True,48.13,61.87,61.87
voltigeur,airain,purification,barque,unlimited,1.0,1.2,7,True,35.75,74.25,74.25
voltigeur,airain,purification,barque,unlimited,1.2,0.8,8,True,52.84,57.16,57.16
voltigeur,airain,purification,barque,unlimited,1.2,1.0,8,True,38.55,71.45,71.45
voltigeur,airain,purification,barque,unlimited,1.2,1.2,8,True,24.26,85.74,85.74
voltigeur,airain,ancrage,puits,unlimited,0.8,0.8,4,True,81.2,28.8,28.8
voltigeur,airain,ancrage,puits,unlimited,0.8,1.0,4,True,74.0,36.0,36.0
voltigeur,airain,ancrage,puits,unlimited,0.8,1.2,4,True,66.8,43.2,43.2
voltigeur,airain,ancrage,puits,unlimited,1.0,0.8,5,True,62.0,48.0,48.0
voltigeur,airain,ancrage,puits,unlimited,1.0,1.0,5,True,50.0,60.0,60.0
voltigeur,airain,ancrage,puits,unlimited,1.0,1.2,5,True,38.0,72.0,72.0
voltigeur,airain,ancrage,puits,unlimited,1.2,0.8,6,True,52.4,57.6,57.6
voltigeur,airain,ancrage,puits,unlimited,1.2,1.0,6,True,38.0,72.0,72.0
voltigeur,airain,ancrage,puits,unlimited,1.2,1.2,6,True,23.6,86.4,86.4
voltigeur,airain,ancrage,porte,unlimited,0.8,0.8,8,True,82.83,27.17,27.17
voltigeur,airain,ancrage,porte,unlimited,0.8,1.0,8,True,76.03,33.97,33.97
voltigeur,airain,ancrage,porte,unlimited,0.8,1.2,8,True,69.24,40.76,40.76
voltigeur,airain,ancrage,porte,unlimited,1.0,0.8,9,True,76.79,33.21,33.21
voltigeur,airain,ancrage,porte,unlimited,1.0,1.0,9,True,68.48,41.52,41.52
voltigeur,airain,ancrage,porte,unlimited,1.0,1.2,9,True,60.18,49.82,49.82
voltigeur,airain,ancrage,porte,unlimited,1.2,0.8,11,True,67.73,42.27,42.27
voltigeur,airain,ancrage,porte,unlimited,1.2,1.0,11,True,57.16,52.84,52.84
voltigeur,airain,ancrage,porte,unlimited,1.2,1.2,11,True,46.59,63.41,63.41
voltigeur,airain,ancrage,barque,unlimited,0.8,0.8,6,True,85.85,24.15,24.15
voltigeur,airain,ancrage,barque,unlimited,0.8,1.0,6,True,79.81,30.19,30.19
voltigeur,airain,ancrage,barque,unlimited,0.8,1.2,6,True,73.77,36.23,36.23
voltigeur,airain,ancrage,barque,unlimited,1.0,0.8,7,True,67.01,42.99,42.99
voltigeur,airain,ancrage,barque,unlimited,1.0,1.0,7,True,56.26,53.74,53.74
voltigeur,airain,ancrage,barque,unlimited,1.0,1.2,7,True,45.51,64.49,64.49
voltigeur,airain,ancrage,barque,unlimited,1.2,0.8,8,True,60.97,49.03,49.03
voltigeur,airain,ancrage,barque,unlimited,1.2,1.0,8,True,48.71,61.29,61.29
voltigeur,airain,ancrage,barque,unlimited,1.2,1.2,8,True,36.45,73.55,73.55
voltigeur,sceau,aucun,puits,unlimited,0.8,0.8,4,True,91.42,18.58,18.58
voltigeur,sceau,aucun,puits,unlimited,0.8,1.0,4,True,86.77,23.23,23.23
voltigeur,sceau,aucun,puits,unlimited,0.8,1.2,4,True,82.13,27.87,27.87
voltigeur,sceau,aucun,puits,unlimited,1.0,0.8,5,True,79.03,30.97,30.97
voltigeur,sceau,aucun,puits,unlimited,1.0,1.0,5,True,71.29,38.71,38.71
voltigeur,sceau,aucun,puits,unlimited,1.0,1.2,5,True,63.55,46.45,46.45
voltigeur,sceau,aucun,puits,unlimited,1.2,0.8,6,True,72.84,37.16,37.16
voltigeur,sceau,aucun,puits,unlimited,1.2,1.0,6,True,63.55,46.45,46.45
voltigeur,sceau,aucun,puits,unlimited,1.2,1.2,6,True,54.26,55.74,55.74
voltigeur,sceau,aucun,porte,unlimited,0.8,0.8,8,True,67.88,42.12,42.12
voltigeur,sceau,aucun,porte,unlimited,0.8,1.0,8,True,57.35,52.65,52.65
voltigeur,sceau,aucun,porte,unlimited,0.8,1.2,8,True,46.82,63.18,63.18
voltigeur,sceau,aucun,porte,unlimited,1.0,0.8,9,True,58.52,51.48,51.48
voltigeur,sceau,aucun,porte,unlimited,1.0,1.0,9,True,45.65,64.35,64.35
voltigeur,sceau,aucun,porte,unlimited,1.0,1.2,9,True,32.78,77.22,77.22
voltigeur,sceau,aucun,porte,unlimited,1.2,0.8,11,True,44.48,65.52,65.52
voltigeur,sceau,aucun,porte,unlimited,1.2,1.0,11,True,28.1,81.9,81.9
voltigeur,sceau,aucun,porte,unlimited,1.2,1.2,11,True,11.72,98.28,98.28
voltigeur,sceau,aucun,barque,unlimited,0.8,0.8,6,True,65.0,45.0,45.0
voltigeur,sceau,aucun,barque,unlimited,0.8,1.0,6,True,53.75,56.25,56.25
voltigeur,sceau,aucun,barque,unlimited,0.8,1.2,6,True,42.5,67.5,67.5
voltigeur,sceau,aucun,barque,unlimited,1.0,0.8,7,True,44.86,65.14,65.14
voltigeur,sceau,aucun,barque,unlimited,1.0,1.0,7,True,28.58,81.42,81.42
voltigeur,sceau,aucun,barque,unlimited,1.0,1.2,7,True,12.29,97.71,97.71
voltigeur,sceau,aucun,barque,unlimited,1.2,0.8,8,True,32.98,77.02,77.02
voltigeur,sceau,aucun,barque,unlimited,1.2,1.0,8,True,13.73,96.27,96.27
voltigeur,sceau,aucun,barque,unlimited,1.2,1.2,7,False,0,110,115.53
voltigeur,sceau,purification,puits,unlimited,0.8,0.8,4,True,91.42,18.58,18.58
voltigeur,sceau,purification,puits,unlimited,0.8,1.0,4,True,86.77,23.23,23.23
voltigeur,sceau,purification,puits,unlimited,0.8,1.2,4,True,82.13,27.87,27.87
voltigeur,sceau,purification,puits,unlimited,1.0,0.8,5,True,79.03,30.97,30.97
voltigeur,sceau,purification,puits,unlimited,1.0,1.0,5,True,71.29,38.71,38.71
voltigeur,sceau,purification,puits,unlimited,1.0,1.2,5,True,63.55,46.45,46.45
voltigeur,sceau,purification,puits,unlimited,1.2,0.8,6,True,79.03,30.97,30.97
voltigeur,sceau,purification,puits,unlimited,1.2,1.0,6,True,71.29,38.71,38.71
voltigeur,sceau,purification,puits,unlimited,1.2,1.2,6,True,63.55,46.45,46.45
voltigeur,sceau,purification,porte,unlimited,0.8,0.8,8,True,67.88,42.12,42.12
voltigeur,sceau,purification,porte,unlimited,0.8,1.0,8,True,57.35,52.65,52.65
voltigeur,sceau,purification,porte,unlimited,0.8,1.2,8,True,46.82,63.18,63.18
voltigeur,sceau,purification,porte,unlimited,1.0,0.8,9,True,58.52,51.48,51.48
voltigeur,sceau,purification,porte,unlimited,1.0,1.0,9,True,45.65,64.35,64.35
voltigeur,sceau,purification,porte,unlimited,1.0,1.2,9,True,32.78,77.22,77.22
voltigeur,sceau,purification,porte,unlimited,1.2,0.8,11,True,44.48,65.52,65.52
voltigeur,sceau,purification,porte,unlimited,1.2,1.0,11,True,28.1,81.9,81.9
voltigeur,sceau,purification,porte,unlimited,1.2,1.2,11,True,11.72,98.28,98.28
voltigeur,sceau,purification,barque,unlimited,0.8,0.8,6,True,65.0,45.0,45.0
voltigeur,sceau,purification,barque,unlimited,0.8,1.0,6,True,53.75,56.25,56.25
voltigeur,sceau,purification,barque,unlimited,0.8,1.2,6,True,42.5,67.5,67.5
voltigeur,sceau,purification,barque,unlimited,1.0,0.8,7,True,44.86,65.14,65.14
voltigeur,sceau,purification,barque,unlimited,1.0,1.0,7,True,28.58,81.42,81.42
voltigeur,sceau,purification,barque,unlimited,1.0,1.2,7,True,12.29,97.71,97.71
voltigeur,sceau,purification,barque,unlimited,1.2,0.8,8,True,32.98,77.02,77.02
voltigeur,sceau,purification,barque,unlimited,1.2,1.0,8,True,13.73,96.27,96.27
voltigeur,sceau,purification,barque,unlimited,1.2,1.2,7,False,0,110,115.53
voltigeur,sceau,ancrage,puits,unlimited,0.8,0.8,4,True,91.42,18.58,18.58
voltigeur,sceau,ancrage,puits,unlimited,0.8,1.0,4,True,86.77,23.23,23.23
voltigeur,sceau,ancrage,puits,unlimited,0.8,1.2,4,True,82.13,27.87,27.87
voltigeur,sceau,ancrage,puits,unlimited,1.0,0.8,5,True,79.03,30.97,30.97
voltigeur,sceau,ancrage,puits,unlimited,1.0,1.0,5,True,71.29,38.71,38.71
voltigeur,sceau,ancrage,puits,unlimited,1.0,1.2,5,True,63.55,46.45,46.45
voltigeur,sceau,ancrage,puits,unlimited,1.2,0.8,6,True,72.84,37.16,37.16
voltigeur,sceau,ancrage,puits,unlimited,1.2,1.0,6,True,63.55,46.45,46.45
voltigeur,sceau,ancrage,puits,unlimited,1.2,1.2,6,True,54.26,55.74,55.74
voltigeur,sceau,ancrage,porte,unlimited,0.8,0.8,8,True,67.88,42.12,42.12
voltigeur,sceau,ancrage,porte,unlimited,0.8,1.0,8,True,57.35,52.65,52.65
voltigeur,sceau,ancrage,porte,unlimited,0.8,1.2,8,True,46.82,63.18,63.18
voltigeur,sceau,ancrage,porte,unlimited,1.0,0.8,9,True,58.52,51.48,51.48
voltigeur,sceau,ancrage,porte,unlimited,1.0,1.0,9,True,45.65,64.35,64.35
voltigeur,sceau,ancrage,porte,unlimited,1.0,1.2,9,True,32.78,77.22,77.22
voltigeur,sceau,ancrage,porte,unlimited,1.2,0.8,11,True,44.48,65.52,65.52
voltigeur,sceau,ancrage,porte,unlimited,1.2,1.0,11,True,28.1,81.9,81.9
voltigeur,sceau,ancrage,porte,unlimited,1.2,1.2,11,True,11.72,98.28,98.28
voltigeur,sceau,ancrage,barque,unlimited,0.8,0.8,6,True,72.56,37.44,37.44
voltigeur,sceau,ancrage,barque,unlimited,0.8,1.0,6,True,63.2,46.8,46.8
voltigeur,sceau,ancrage,barque,unlimited,0.8,1.2,6,True,53.84,56.16,56.16
voltigeur,sceau,ancrage,barque,unlimited,1.0,0.8,7,True,54.94,55.06,55.06
voltigeur,sceau,ancrage,barque,unlimited,1.0,1.0,7,True,41.18,68.82,68.82
voltigeur,sceau,ancrage,barque,unlimited,1.0,1.2,7,True,27.41,82.59,82.59
voltigeur,sceau,ancrage,barque,unlimited,1.2,0.8,8,True,45.58,64.42,64.42
voltigeur,sceau,ancrage,barque,unlimited,1.2,1.0,8,True,29.48,80.52,80.52
voltigeur,sceau,ancrage,barque,unlimited,1.2,1.2,8,True,13.37,96.63,96.63
voltigeur,mixte,aucun,puits,unlimited,0.8,0.8,4,True,86.39,23.61,23.61
voltigeur,mixte,aucun,puits,unlimited,0.8,1.0,4,True,80.49,29.51,29.51
voltigeur,mixte,aucun,puits,unlimited,0.8,1.2,4,True,74.59,35.41,35.41
voltigeur,mixte,aucun,puits,unlimited,1.0,0.8,5,True,70.66,39.34,39.34
voltigeur,mixte,aucun,puits,unlimited,1.0,1.0,5,True,60.82,49.18,49.18
voltigeur,mixte,aucun,puits,unlimited,1.0,1.2,5,True,50.98,59.02,59.02
voltigeur,mixte,aucun,puits,unlimited,1.2,0.8,6,True,62.79,47.21,47.21
voltigeur,mixte,aucun,puits,unlimited,1.2,1.0,6,True,50.98,59.02,59.02
voltigeur,mixte,aucun,puits,unlimited,1.2,1.2,6,True,39.18,70.82,70.82
voltigeur,mixte,aucun,porte,unlimited,0.8,0.8,8,True,75.48,34.52,34.52
voltigeur,mixte,aucun,porte,unlimited,0.8,1.0,8,True,66.84,43.16,43.16
voltigeur,mixte,aucun,porte,unlimited,0.8,1.2,8,True,58.21,51.79,51.79
voltigeur,mixte,aucun,porte,unlimited,1.0,0.8,9,True,67.8,42.2,42.2
voltigeur,mixte,aucun,porte,unlimited,1.0,1.0,9,True,57.25,52.75,52.75
voltigeur,mixte,aucun,porte,unlimited,1.0,1.2,9,True,46.7,63.3,63.3
voltigeur,mixte,aucun,porte,unlimited,1.2,0.8,11,True,56.3,53.7,53.7
voltigeur,mixte,aucun,porte,unlimited,1.2,1.0,11,True,42.87,67.13,67.13
voltigeur,mixte,aucun,porte,unlimited,1.2,1.2,11,True,29.44,80.56,80.56
voltigeur,mixte,aucun,barque,unlimited,0.8,0.8,6,True,73.11,36.89,36.89
voltigeur,mixte,aucun,barque,unlimited,0.8,1.0,6,True,63.89,46.11,46.11
voltigeur,mixte,aucun,barque,unlimited,0.8,1.2,6,True,54.67,55.33,55.33
voltigeur,mixte,aucun,barque,unlimited,1.0,0.8,7,True,52.89,57.11,57.11
voltigeur,mixte,aucun,barque,unlimited,1.0,1.0,7,True,38.61,71.39,71.39
voltigeur,mixte,aucun,barque,unlimited,1.0,1.2,7,True,24.33,85.67,85.67
voltigeur,mixte,aucun,barque,unlimited,1.2,0.8,8,True,43.15,66.85,66.85
voltigeur,mixte,aucun,barque,unlimited,1.2,1.0,8,True,26.43,83.57,83.57
voltigeur,mixte,aucun,barque,unlimited,1.2,1.2,8,True,9.72,100.28,100.28
voltigeur,mixte,purification,puits,unlimited,0.8,0.8,4,True,86.39,23.61,23.61
voltigeur,mixte,purification,puits,unlimited,0.8,1.0,4,True,80.49,29.51,29.51
voltigeur,mixte,purification,puits,unlimited,0.8,1.2,4,True,74.59,35.41,35.41
voltigeur,mixte,purification,puits,unlimited,1.0,0.8,5,True,70.66,39.34,39.34
voltigeur,mixte,purification,puits,unlimited,1.0,1.0,5,True,60.82,49.18,49.18
voltigeur,mixte,purification,puits,unlimited,1.0,1.2,5,True,50.98,59.02,59.02
voltigeur,mixte,purification,puits,unlimited,1.2,0.8,6,True,70.66,39.34,39.34
voltigeur,mixte,purification,puits,unlimited,1.2,1.0,6,True,60.82,49.18,49.18
voltigeur,mixte,purification,puits,unlimited,1.2,1.2,6,True,50.98,59.02,59.02
voltigeur,mixte,purification,porte,unlimited,0.8,0.8,8,True,75.48,34.52,34.52
voltigeur,mixte,purification,porte,unlimited,0.8,1.0,8,True,66.84,43.16,43.16
voltigeur,mixte,purification,porte,unlimited,0.8,1.2,8,True,58.21,51.79,51.79
voltigeur,mixte,purification,porte,unlimited,1.0,0.8,9,True,67.8,42.2,42.2
voltigeur,mixte,purification,porte,unlimited,1.0,1.0,9,True,57.25,52.75,52.75
voltigeur,mixte,purification,porte,unlimited,1.0,1.2,9,True,46.7,63.3,63.3
voltigeur,mixte,purification,porte,unlimited,1.2,0.8,11,True,56.3,53.7,53.7
voltigeur,mixte,purification,porte,unlimited,1.2,1.0,11,True,42.87,67.13,67.13
voltigeur,mixte,purification,porte,unlimited,1.2,1.2,11,True,29.44,80.56,80.56
voltigeur,mixte,purification,barque,unlimited,0.8,0.8,6,True,73.11,36.89,36.89
voltigeur,mixte,purification,barque,unlimited,0.8,1.0,6,True,63.89,46.11,46.11
voltigeur,mixte,purification,barque,unlimited,0.8,1.2,6,True,54.67,55.33,55.33
voltigeur,mixte,purification,barque,unlimited,1.0,0.8,7,True,52.89,57.11,57.11
voltigeur,mixte,purification,barque,unlimited,1.0,1.0,7,True,38.61,71.39,71.39
voltigeur,mixte,purification,barque,unlimited,1.0,1.2,7,True,24.33,85.67,85.67
voltigeur,mixte,purification,barque,unlimited,1.2,0.8,8,True,43.15,66.85,66.85
voltigeur,mixte,purification,barque,unlimited,1.2,1.0,8,True,26.43,83.57,83.57
voltigeur,mixte,purification,barque,unlimited,1.2,1.2,8,True,9.72,100.28,100.28
voltigeur,mixte,ancrage,puits,unlimited,0.8,0.8,4,True,86.39,23.61,23.61
voltigeur,mixte,ancrage,puits,unlimited,0.8,1.0,4,True,80.49,29.51,29.51
voltigeur,mixte,ancrage,puits,unlimited,0.8,1.2,4,True,74.59,35.41,35.41
voltigeur,mixte,ancrage,puits,unlimited,1.0,0.8,5,True,70.66,39.34,39.34
voltigeur,mixte,ancrage,puits,unlimited,1.0,1.0,5,True,60.82,49.18,49.18
voltigeur,mixte,ancrage,puits,unlimited,1.0,1.2,5,True,50.98,59.02,59.02
voltigeur,mixte,ancrage,puits,unlimited,1.2,0.8,6,True,62.79,47.21,47.21
voltigeur,mixte,ancrage,puits,unlimited,1.2,1.0,6,True,50.98,59.02,59.02
voltigeur,mixte,ancrage,puits,unlimited,1.2,1.2,6,True,39.18,70.82,70.82
voltigeur,mixte,ancrage,porte,unlimited,0.8,0.8,8,True,75.48,34.52,34.52
voltigeur,mixte,ancrage,porte,unlimited,0.8,1.0,8,True,66.84,43.16,43.16
voltigeur,mixte,ancrage,porte,unlimited,0.8,1.2,8,True,58.21,51.79,51.79
voltigeur,mixte,ancrage,porte,unlimited,1.0,0.8,9,True,67.8,42.2,42.2
voltigeur,mixte,ancrage,porte,unlimited,1.0,1.0,9,True,57.25,52.75,52.75
voltigeur,mixte,ancrage,porte,unlimited,1.0,1.2,9,True,46.7,63.3,63.3
voltigeur,mixte,ancrage,porte,unlimited,1.2,0.8,11,True,56.3,53.7,53.7
voltigeur,mixte,ancrage,porte,unlimited,1.2,1.0,11,True,42.87,67.13,67.13
voltigeur,mixte,ancrage,porte,unlimited,1.2,1.2,11,True,29.44,80.56,80.56
voltigeur,mixte,ancrage,barque,unlimited,0.8,0.8,6,True,79.31,30.69,30.69
voltigeur,mixte,ancrage,barque,unlimited,0.8,1.0,6,True,71.64,38.36,38.36
voltigeur,mixte,ancrage,barque,unlimited,0.8,1.2,6,True,63.97,46.03,46.03
voltigeur,mixte,ancrage,barque,unlimited,1.0,0.8,7,True,61.15,48.85,48.85
voltigeur,mixte,ancrage,barque,unlimited,1.0,1.0,7,True,48.93,61.07,61.07
voltigeur,mixte,ancrage,barque,unlimited,1.0,1.2,7,True,36.72,73.28,73.28
voltigeur,mixte,ancrage,barque,unlimited,1.2,0.8,8,True,53.48,56.52,56.52
voltigeur,mixte,ancrage,barque,unlimited,1.2,1.0,8,True,39.34,70.66,70.66
voltigeur,mixte,ancrage,barque,unlimited,1.2,1.2,8,True,25.21,84.79,84.79
voltigeur,legere,aucun,puits,unlimited,0.8,0.8,4,True,83.82,26.18,26.18
voltigeur,legere,aucun,puits,unlimited,0.8,1.0,4,True,77.27,32.73,32.73
voltigeur,legere,aucun,puits,unlimited,0.8,1.2,4,True,70.73,39.27,39.27
voltigeur,legere,aucun,puits,unlimited,1.0,0.8,5,True,66.36,43.64,43.64
voltigeur,legere,aucun,puits,unlimited,1.0,1.0,5,True,55.45,54.55,54.55
voltigeur,legere,aucun,puits,unlimited,1.0,1.2,5,True,44.55,65.45,65.45
voltigeur,legere,aucun,puits,unlimited,1.2,0.8,6,True,57.64,52.36,52.36
voltigeur,legere,aucun,puits,unlimited,1.2,1.0,6,True,44.55,65.45,65.45
voltigeur,legere,aucun,puits,unlimited,1.2,1.2,6,True,31.45,78.55,78.55
voltigeur,legere,aucun,porte,unlimited,0.8,0.8,8,True,71.71,38.29,38.29
voltigeur,legere,aucun,porte,unlimited,0.8,1.0,8,True,62.14,47.86,47.86
voltigeur,legere,aucun,porte,unlimited,0.8,1.2,8,True,52.56,57.44,57.44
voltigeur,legere,aucun,porte,unlimited,1.0,0.8,9,True,63.2,46.8,46.8
voltigeur,legere,aucun,porte,unlimited,1.0,1.0,9,True,51.5,58.5,58.5
voltigeur,legere,aucun,porte,unlimited,1.0,1.2,9,True,39.8,70.2,70.2
voltigeur,legere,aucun,porte,unlimited,1.2,0.8,11,True,50.44,59.56,59.56
voltigeur,legere,aucun,porte,unlimited,1.2,1.0,11,True,35.55,74.45,74.45
voltigeur,legere,aucun,porte,unlimited,1.2,1.2,11,True,20.65,89.35,89.35
voltigeur,legere,aucun,barque,unlimited,0.8,0.8,6,True,69.09,40.91,40.91
voltigeur,legere,aucun,barque,unlimited,0.8,1.0,6,True,58.86,51.14,51.14
voltigeur,legere,aucun,barque,unlimited,0.8,1.2,6,True,48.64,61.36,61.36
voltigeur,legere,aucun,barque,unlimited,1.0,0.8,7,True,46.65,63.35,63.35
voltigeur,legere,aucun,barque,unlimited,1.0,1.0,7,True,30.82,79.18,79.18
